line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,凤凰路(吾悦广场东门),"110.169366,25.24714",2
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,临桂大道,"110.172615,25.249208",3
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,世纪东路西,"110.180756,25.248779",4
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,世纪东路中,"110.187508,25.248329",5
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,仕通路,"110.190613,25.245615",6
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,环湖路口,"110.191422,25.243328",7
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,临桂民政局,"110.194618,25.24509",8
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,临桂地税局,"110.197037,25.24511",9
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,虎山路,"110.197754,25.243324",10
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,会元路,"110.196548,25.240456",11
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,会元路口,"110.19783,25.238972",12
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,人民路市场,"110.201401,25.240105",13
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,临政路口,"110.203766,25.242722",14
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,人民路,"110.20668,25.245903",15
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,金山广场,"110.209862,25.248121",16
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,金水公园,"110.213249,25.24856",17
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,临桂交警大队,"110.21534,25.249102",18
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,金水路中,"110.219147,25.25083",19
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,桂康路口,"110.221626,25.254948",20
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,金水路口,"110.222816,25.257063",21
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,鲁山水泥厂,"110.214539,25.259623",22
63路(吾悦广场公交首末站--鲁山工业园),吾悦广场公交首末站,鲁山工业园,"110.164249,25.237961;110.223495,25.262760",12.22498,榕山路口,"110.204514,25.259649",23
